Timestamp,Air Temperature (°C),Leaf Temperature (°C),Humidity (%),Air VPD (kPa),Leaf VPD (kPa)
2025-02-15 15:48:30,20.3,19.1,47,1.26,1.09
2025-02-15 15:48:40,20.3,19.1,47,1.26,1.09
2025-02-15 15:48:50,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:00,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:10,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:20,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:31,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:41,20.3,19.1,47,1.26,1.09
2025-02-15 15:49:51,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:01,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:11,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:21,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:31,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:42,20.3,19.1,47,1.26,1.09
2025-02-15 15:50:52,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:02,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:12,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:22,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:32,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:42,20.3,19.1,47,1.26,1.09
2025-02-15 15:51:53,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:03,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:13,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:23,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:33,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:43,20.3,19.1,47,1.26,1.09
2025-02-15 15:52:53,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:03,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:14,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:24,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:34,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:44,20.3,19.1,47,1.26,1.09
2025-02-15 15:53:54,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:04,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:14,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:25,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:35,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:45,20.3,19.1,47,1.26,1.09
2025-02-15 15:54:55,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:05,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:15,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:25,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:36,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:46,20.3,19.1,47,1.26,1.09
2025-02-15 15:55:56,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:06,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:16,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:26,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:36,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:47,20.3,19.1,47,1.26,1.09
2025-02-15 15:56:57,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:07,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:17,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:27,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:37,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:47,20.3,19.1,47,1.26,1.09
2025-02-15 15:57:58,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:08,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:18,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:28,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:38,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:48,20.3,19.1,47,1.26,1.09
2025-02-15 15:58:58,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:09,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:19,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:29,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:39,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:49,20.3,19.1,47,1.26,1.09
2025-02-15 15:59:59,20.3,19.1,47,1.26,1.09
2025-02-15 16:00:09,20.3,19.1,47,1.26,1.09
2025-02-15 16:00:20,20.4,19.2,47,1.27,1.1
2025-02-15 16:00:30,20.4,19.2,47,1.27,1.1
2025-02-15 16:00:40,20.4,19.2,47,1.27,1.1
2025-02-15 16:00:50,20.4,19.2,47,1.27,1.1
2025-02-15 16:01:00,20.4,19.2,47,1.27,1.1
2025-02-15 16:01:10,20.4,19.2,47,1.27,1.1
2025-02-15 16:01:20,20.4,19.2,47,1.27,1.1
2025-02-15 16:01:31,20.4,19.2,47,1.27,1.1
2025-02-15 16:01:41,20.7,19.5,47,1.29,1.12
2025-02-15 16:01:51,20.7,19.5,47,1.29,1.12
2025-02-15 16:02:01,20.7,19.5,47,1.29,1.12
2025-02-15 16:02:11,20.7,19.5,47,1.29,1.12
2025-02-15 16:02:21,20.7,19.5,47,1.29,1.12
2025-02-15 16:02:31,20.7,19.5,47,1.29,1.12
2025-02-15 16:02:42,21.0,19.8,47,1.32,1.14
2025-02-15 16:02:52,21.0,19.8,47,1.32,1.14
2025-02-15 16:03:02,21.0,19.8,47,1.32,1.14
2025-02-15 16:03:12,21.0,19.8,47,1.32,1.14
2025-02-15 16:03:22,21.0,19.8,47,1.32,1.14
2025-02-15 16:03:32,21.3,20.1,47,1.34,1.16
2025-02-15 16:03:42,21.3,20.1,47,1.34,1.16
2025-02-15 16:03:53,21.3,20.1,47,1.34,1.16
2025-02-15 16:04:03,21.3,20.1,47,1.34,1.16
2025-02-15 16:04:13,21.6,20.4,46,1.39,1.21
2025-02-15 16:04:23,21.6,20.4,46,1.39,1.21
2025-02-15 16:04:33,21.6,20.4,46,1.39,1.21
2025-02-15 16:04:43,21.6,20.4,46,1.39,1.21
2025-02-15 16:04:53,21.6,20.4,46,1.39,1.21
2025-02-15 16:05:04,21.9,20.7,46,1.42,1.23
2025-02-15 16:05:14,21.9,20.7,46,1.42,1.23
2025-02-15 16:05:24,21.9,20.7,46,1.42,1.23
2025-02-15 16:05:34,21.9,20.7,46,1.42,1.23
2025-02-15 16:05:44,21.9,20.7,46,1.42,1.23
2025-02-15 16:05:54,22.2,21.0,46,1.45,1.26
2025-02-15 16:06:05,22.2,21.0,46,1.45,1.26
2025-02-15 16:06:15,22.2,21.0,46,1.45,1.26
2025-02-15 16:06:25,22.2,21.0,46,1.45,1.26
2025-02-15 16:06:35,22.2,21.0,46,1.45,1.26
2025-02-15 16:06:45,22.5,21.3,45,1.5,1.31
2025-02-15 16:06:55,22.5,21.3,45,1.5,1.31
2025-02-15 16:07:05,22.5,21.3,45,1.5,1.31
2025-02-15 16:07:15,22.5,21.3,45,1.5,1.31
2025-02-15 16:07:26,22.5,21.3,45,1.5,1.31
2025-02-15 16:07:36,22.5,21.3,45,1.5,1.31
2025-02-15 16:07:46,22.8,21.6,45,1.53,1.33
2025-02-15 16:07:56,22.8,21.6,45,1.53,1.33
2025-02-15 16:08:06,22.8,21.6,45,1.53,1.33
2025-02-15 16:08:16,22.8,21.6,45,1.53,1.33
2025-02-15 16:08:27,22.8,21.6,45,1.53,1.33
2025-02-15 16:08:37,22.8,21.6,45,1.53,1.33
2025-02-15 16:08:47,23.1,21.9,45,1.55,1.36
2025-02-15 16:08:57,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:07,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:17,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:27,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:37,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:48,23.1,21.9,45,1.55,1.36
2025-02-15 16:09:58,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:08,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:18,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:28,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:38,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:49,23.4,22.2,44,1.61,1.41
2025-02-15 16:10:59,23.4,22.2,44,1.61,1.41
2025-02-15 16:11:09,23.4,22.2,44,1.61,1.41
2025-02-15 16:11:19,23.6,22.4,47,1.54,1.34
2025-02-15 16:11:29,23.6,22.4,47,1.54,1.34
2025-02-15 16:11:39,23.6,22.4,47,1.54,1.34
2025-02-15 16:11:50,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:00,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:10,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:20,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:30,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:40,23.6,22.4,47,1.54,1.34
2025-02-15 16:12:50,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:00,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:11,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:21,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:31,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:41,23.6,22.4,47,1.54,1.34
2025-02-15 16:13:51,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:01,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:12,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:22,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:32,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:42,23.6,22.4,47,1.54,1.34
2025-02-15 16:14:52,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:02,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:12,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:23,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:33,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:43,23.6,22.4,47,1.54,1.34
2025-02-15 16:15:53,23.6,22.4,47,1.54,1.34
2025-02-15 16:16:03,23.8,22.6,50,1.47,1.27
2025-02-15 16:16:13,23.8,22.6,50,1.47,1.27
2025-02-15 16:16:23,23.8,22.6,50,1.47,1.27
2025-02-15 16:16:33,23.8,22.6,50,1.47,1.27
2025-02-15 16:16:44,23.8,22.6,50,1.47,1.27
2025-02-15 16:16:54,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:04,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:14,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:24,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:34,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:44,23.8,22.6,50,1.47,1.27
2025-02-15 16:17:55,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:05,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:15,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:25,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:35,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:45,23.8,22.6,50,1.47,1.27
2025-02-15 16:18:55,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:06,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:16,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:26,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:36,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:46,23.8,22.6,50,1.47,1.27
2025-02-15 16:19:56,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:06,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:17,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:27,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:37,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:47,23.8,22.6,50,1.47,1.27
2025-02-15 16:20:57,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:07,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:17,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:28,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:38,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:48,23.8,22.6,50,1.47,1.27
2025-02-15 16:21:58,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:08,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:18,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:29,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:39,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:49,23.8,22.6,51,1.44,1.24
2025-02-15 16:22:59,23.8,22.6,51,1.44,1.24
2025-02-15 16:23:09,23.8,22.6,51,1.44,1.24
2025-02-15 16:23:19,23.8,22.6,51,1.44,1.24
2025-02-15 16:23:29,23.8,22.6,51,1.44,1.24
2025-02-15 16:23:39,23.8,22.6,51,1.44,1.24
2025-02-15 16:23:50,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:00,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:10,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:20,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:30,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:40,23.8,22.6,51,1.44,1.24
2025-02-15 16:24:50,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:01,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:11,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:21,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:31,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:41,23.8,22.6,51,1.44,1.24
2025-02-15 16:25:51,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:01,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:12,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:22,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:32,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:42,23.8,22.6,51,1.44,1.24
2025-02-15 16:26:52,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:02,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:13,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:23,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:33,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:43,23.8,22.6,51,1.44,1.24
2025-02-15 16:27:53,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:03,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:14,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:24,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:34,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:44,23.8,22.6,51,1.44,1.24
2025-02-15 16:28:54,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:04,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:14,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:25,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:35,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:45,23.8,22.6,51,1.44,1.24
2025-02-15 16:29:55,23.8,22.6,51,1.44,1.24
2025-02-15 16:30:05,23.5,22.3,51,1.42,1.22
2025-02-15 16:30:15,23.5,22.3,51,1.42,1.22
2025-02-15 16:30:26,23.5,22.3,51,1.42,1.22
2025-02-15 16:30:36,23.5,22.3,51,1.42,1.22
2025-02-15 16:30:46,23.5,22.3,51,1.42,1.22
2025-02-15 16:30:56,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:06,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:16,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:26,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:37,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:47,23.5,22.3,51,1.42,1.22
2025-02-15 16:31:57,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:07,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:17,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:27,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:37,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:48,23.5,22.3,51,1.42,1.22
2025-02-15 16:32:58,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:08,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:18,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:28,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:38,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:49,23.5,22.3,51,1.42,1.22
2025-02-15 16:33:59,23.5,22.3,51,1.42,1.22
2025-02-15 16:34:09,23.5,22.3,51,1.42,1.22
2025-02-15 16:34:19,23.5,22.3,51,1.42,1.22
2025-02-15 16:34:29,23.5,22.3,51,1.42,1.22
2025-02-15 16:34:39,23.5,22.3,51,1.42,1.22
2025-02-15 16:34:49,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:00,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:10,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:20,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:30,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:40,23.5,22.3,51,1.42,1.22
2025-02-15 16:35:50,23.5,22.3,51,1.42,1.22
2025-02-15 16:36:00,23.3,22.1,52,1.37,1.17
2025-02-15 16:36:10,23.4,22.2,52,1.38,1.18
2025-02-15 16:36:21,23.3,22.1,52,1.37,1.17
2025-02-15 16:36:31,23.3,22.1,52,1.37,1.17
2025-02-15 16:36:41,23.3,22.1,52,1.37,1.17
2025-02-15 16:36:51,23.3,22.1,52,1.37,1.17
2025-02-15 16:37:01,23.3,22.1,51,1.4,1.2
2025-02-15 16:37:11,23.3,22.1,51,1.4,1.2
2025-02-15 16:37:22,23.3,22.1,51,1.4,1.2
2025-02-15 16:37:32,23.3,22.1,51,1.4,1.2
2025-02-15 16:37:42,23.3,22.1,51,1.4,1.2
2025-02-15 16:37:52,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:02,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:12,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:22,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:33,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:43,23.3,22.1,51,1.4,1.2
2025-02-15 16:38:53,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:03,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:13,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:23,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:33,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:44,23.3,22.1,51,1.4,1.2
2025-02-15 16:39:54,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:04,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:14,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:24,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:34,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:44,23.3,22.1,51,1.4,1.2
2025-02-15 16:40:55,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:05,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:15,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:25,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:35,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:45,23.3,22.1,51,1.4,1.2
2025-02-15 16:41:56,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:06,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:16,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:26,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:36,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:46,23.3,22.1,51,1.4,1.2
2025-02-15 16:42:56,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:07,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:17,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:27,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:37,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:47,23.3,22.1,51,1.4,1.2
2025-02-15 16:43:57,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:08,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:18,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:28,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:38,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:48,23.3,22.1,51,1.4,1.2
2025-02-15 16:44:58,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:08,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:19,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:29,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:39,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:49,23.3,22.1,51,1.4,1.2
2025-02-15 16:45:59,23.3,22.1,51,1.4,1.2
2025-02-15 16:46:09,23.3,22.1,51,1.4,1.2
2025-02-15 16:46:19,23.3,22.1,51,1.4,1.2
2025-02-15 16:46:30,23.3,22.1,51,1.4,1.2
2025-02-15 16:46:40,23.3,22.1,51,1.4,1.2
2025-02-15 16:46:50,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:00,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:10,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:20,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:30,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:41,23.3,22.1,51,1.4,1.2
2025-02-15 16:47:51,23.3,22.1,51,1.4,1.2
2025-02-15 16:48:01,23.3,22.1,51,1.4,1.2
2025-02-15 16:48:11,23.3,22.1,51,1.4,1.2
2025-02-15 16:48:21,23.0,21.8,52,1.35,1.15
2025-02-15 16:48:31,23.0,21.8,52,1.35,1.15
2025-02-15 16:48:42,23.0,21.8,52,1.35,1.15
2025-02-15 16:48:52,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:02,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:12,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:22,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:32,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:42,23.0,21.8,52,1.35,1.15
2025-02-15 16:49:53,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:03,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:13,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:23,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:33,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:43,23.0,21.8,52,1.35,1.15
2025-02-15 16:50:53,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:04,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:14,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:24,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:34,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:44,23.0,21.8,52,1.35,1.15
2025-02-15 16:51:54,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:04,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:15,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:25,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:35,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:45,23.0,21.8,52,1.35,1.15
2025-02-15 16:52:55,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:05,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:15,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:25,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:36,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:46,23.0,21.8,52,1.35,1.15
2025-02-15 16:53:56,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:06,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:16,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:26,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:37,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:47,23.0,21.8,52,1.35,1.15
2025-02-15 16:54:57,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:07,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:17,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:27,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:37,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:48,23.0,21.8,52,1.35,1.15
2025-02-15 16:55:58,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:08,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:18,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:28,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:38,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:48,23.0,21.8,52,1.35,1.15
2025-02-15 16:56:58,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:09,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:19,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:29,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:39,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:49,23.0,21.8,52,1.35,1.15
2025-02-15 16:57:59,23.0,21.8,52,1.35,1.15
2025-02-15 16:58:09,23.0,21.8,52,1.35,1.15
2025-02-15 16:58:20,23.0,21.8,52,1.35,1.15
2025-02-15 16:58:30,23.0,21.8,52,1.35,1.15
2025-02-15 16:58:40,23.0,21.8,52,1.35,1.15
2025-02-15 16:58:50,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:00,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:10,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:20,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:31,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:41,23.0,21.8,52,1.35,1.15
2025-02-15 16:59:51,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:01,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:11,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:21,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:31,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:42,23.0,21.8,52,1.35,1.15
2025-02-15 17:00:52,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:02,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:12,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:22,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:32,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:43,23.0,21.8,52,1.35,1.15
2025-02-15 17:01:53,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:03,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:13,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:23,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:33,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:43,23.0,21.8,52,1.35,1.15
2025-02-15 17:02:54,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:04,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:14,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:24,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:34,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:44,23.0,21.8,52,1.35,1.15
2025-02-15 17:03:54,23.0,21.8,52,1.35,1.15
2025-02-15 17:04:05,23.0,21.8,52,1.35,1.15
2025-02-15 17:04:15,23.0,21.8,52,1.35,1.15
